chromosome,"Primary TSS, 3'",End
chr8,101049248.0,101052248.0
chr8,101147621.0,101150621.0
chr8,101161339.0,101164339.0
chr8,101169007.0,101172007.0
chr8,101298229.0,101301229.0
chr8,101561268.0,101564268.0
chr8,101583612.0,101586612.0
chr8,101715025.0,101718025.0
chr8,101929304.0,101932304.0
chr8,102207766.0,102210766.0
chr8,102503168.0,102506168.0
chr8,102697270.0,102700270.0
chr8,103218054.0,103221054.0
chr8,103263002.0,103266002.0
chr8,103562348.0,103565348.0
chr8,103659505.0,103662505.0
chr8,103837036.0,103840036.0
chr8,104031791.0,104034791.0
chr8,104151421.0,104154421.0
chr8,104309559.0,104312559.0
chr8,104382243.0,104385243.0
chr8,104409366.0,104412366.0
chr8,104425442.0,104428442.0
chr8,104511476.0,104514476.0
chr8,105350524.0,105353524.0
chr8,105391241.0,105394241.0
chr8,105514983.0,105517983.0
chr8,106328723.0,106331723.0
chr8,107668292.0,107671292.0
chr8,107770211.0,107773211.0
chr8,108294733.0,108297733.0
chr8,108910044.0,108913044.0
chr8,109245013.0,109248013.0
chr8,109454353.0,109457353.0
chr8,109794910.0,109797910.0
chr8,110098153.0,110101153.0
chr8,110286081.0,110289081.0
chr8,110345052.0,110348052.0
chr8,110373206.0,110376206.0
chr8,110550810.0,110553810.0
chr8,110584905.0,110587905.0
chr8,110977733.0,110980733.0
chr8,114319947.0,114322947.0
chr8,116419224.0,116422224.0
chr8,117668988.0,117671988.0
chr8,117777242.0,117780242.0
chr8,117856673.0,117859673.0
chr8,117948964.0,117951964.0
chr8,118145711.0,118148711.0
chr8,118531465.0,118534465.0
chr8,118810102.0,118813102.0
chr8,119388727.0,119391727.0
chr8,119937233.0,119940233.0
chr8,120077924.0,120080924.0
chr8,120219110.0,120222110.0
chr8,120427195.0,120430195.0
chr8,120567817.0,120570817.0
chr8,120741514.0,120744514.0
chr8,120844681.0,120847681.0
chr8,120884400.0,120887400.0
chr8,121135847.0,121138847.0
chr8,121406583.0,121409583.0
chr8,121456138.0,121459138.0
chr8,121581000.0,121584000.0
chr8,122623771.0,122626771.0
chr8,123792401.0,123795401.0
chr8,124024889.0,124027889.0
chr8,124083420.0,124086420.0
chr8,124192766.0,124195766.0
chr8,124230696.0,124233696.0
chr8,124264065.0,124267065.0
chr8,124285229.0,124288229.0
chr8,124355259.0,124358259.0
chr8,124427576.0,124430576.0
chr8,124508627.0,124511627.0
chr8,124656415.0,124659415.0
chr8,124691534.0,124694534.0
chr8,124779382.0,124782382.0
chr8,124862727.0,124865727.0
chr8,125321659.0,125324659.0
chr8,125461548.0,125464548.0
chr8,125485508.0,125488508.0
chr8,125499235.0,125502235.0
chr8,125549843.0,125552843.0
chr8,125561528.0,125564528.0
chr8,125984039.0,125987039.0
chr8,126009220.0,126012220.0
chr8,126102548.0,126105548.0
chr8,126102583.0,126105583.0
chr8,126441063.0,126444063.0
chr8,127569148.0,127572148.0
chr8,128426357.0,128429357.0
chr8,128746815.0,128749815.0
chr8,130758942.0,130761942.0
chr8,131027318.0,131030318.0
chr8,131062851.0,131065851.0
chr8,131791047.0,131794047.0
chr8,132914856.0,132917856.0
chr8,133034967.0,133037967.0
chr8,133072233.0,133075233.0
chr8,133131605.0,133134605.0
chr8,133582701.0,133585701.0
chr8,133720692.0,133723692.0
chr8,133786104.0,133789104.0
chr8,133877705.0,133880705.0
chr8,134059324.0,134062324.0
chr8,134201789.0,134204789.0
chr8,134247919.0,134250919.0
chr8,134465591.0,134468591.0
chr8,135608287.0,135611287.0
chr8,136468206.0,136471206.0
chr8,139153603.0,139156603.0
chr8,139598978.0,139601978.0
chr8,140628749.0,140631749.0
chr8,140920891.0,140923891.0
chr8,141519897.0,141522897.0
chr8,141539764.0,141542764.0
chr8,141666981.0,141669981.0
chr8,142137220.0,142140220.0
chr8,142219370.0,142222370.0
chr8,142365447.0,142368447.0
chr8,142400621.0,142403621.0
chr8,142442429.0,142445429.0
chr8,143350346.0,143353346.0
chr8,143529537.0,143532537.0
chr8,143737378.0,143740378.0
chr8,143750226.0,143753226.0
chr8,143780029.0,143783029.0
chr8,143807168.0,143810168.0
chr8,143820862.0,143823862.0
chr8,143830128.0,143833128.0
chr8,143851115.0,143854115.0
chr8,143864798.0,143867798.0
chr8,143914717.0,143917717.0
chr8,143952273.0,143955273.0
chr8,143990475.0,143993475.0
chr8,144098402.0,144101402.0
chr8,144119179.0,144122179.0
chr8,144237831.0,144240831.0
chr8,144293568.0,144296568.0
chr8,144327598.0,144330598.0
chr8,144348107.0,144351107.0
chr8,144372059.0,144375059.0
chr8,144407260.0,144410260.0
chr8,144449525.0,144452525.0
chr8,144508730.0,144511730.0
chr8,144518325.0,144521325.0
chr8,144638977.0,144641977.0
chr8,144649222.0,144652222.0
chr8,144659021.0,144662021.0
chr8,144660367.0,144663367.0
chr8,144678574.0,144681574.0
chr8,144690253.0,144693253.0
chr8,144698237.0,144701237.0
chr8,144716683.0,144719683.0
chr8,144765122.0,144768122.0
chr8,144787364.0,144790364.0
chr8,144797007.0,144800007.0
chr8,144809829.0,144812829.0
chr8,144871590.0,144874590.0
chr8,144897580.0,144900580.0
chr8,144914417.0,144917417.0
chr8,144938412.0,144941412.0
chr8,144987821.0,144990821.0
chr8,145057212.0,145060212.0
chr8,145062726.0,145065726.0
chr8,145085082.0,145088082.0
chr8,145110812.0,145113812.0
chr8,145132022.0,145135022.0
chr8,145136024.0,145139024.0
chr8,145148460.0,145151460.0
chr8,145152036.0,145155036.0
chr8,145157805.0,145160805.0
chr8,145191171.0,145194171.0
chr8,145203358.0,145206358.0
chr8,145320017.0,145323017.0
chr8,145436380.0,145439380.0
chr8,145484556.0,145487556.0
chr8,145489103.0,145492103.0
chr8,145513770.0,145516770.0
chr8,145536747.0,145539747.0
chr8,145552954.0,145555954.0
chr8,145575386.0,145578386.0
chr8,145580776.0,145583776.0
chr8,145596231.0,145599231.0
chr8,145628838.0,145631838.0
chr8,145636298.0,145639298.0
chr8,145647500.0,145650500.0
chr8,145652663.0,145655663.0
chr8,145685824.0,145688824.0
chr8,145689724.0,145692724.0
chr8,145690031.0,145693031.0
chr8,145697615.0,145700615.0
chr8,145727965.0,145730965.0
chr8,145733052.0,145736052.0
chr8,145735167.0,145738167.0
chr8,145741849.0,145744849.0
chr8,145746261.0,145749261.0
chr8,145750103.0,145753103.0
chr8,145753063.0,145756063.0
chr8,145944794.0,145947794.0
chr8,145997001.0,146000001.0
chr8,146013654.0,146016654.0
chr8,146022761.0,146025761.0
chr8,146051403.0,146054403.0
chr8,146074549.0,146077549.0
chr8,146113019.0,146116019.0
chr8,146154244.0,146157244.0
chr8,146276324.0,146279324.0
chr9,114731.0,117731.0
chr9,171616.0,174616.0
chr9,213365.0,216365.0
chr9,214255.0,217255.0
chr9,503195.0,506195.0
chr9,840190.0,843190.0
chr9,975468.0,978468.0
chr9,1048854.0,1051854.0
chr9,2013842.0,2016842.0
chr9,2620293.0,2623293.0
chr9,2716026.0,2719026.0
chr9,2842619.0,2845619.0
chr9,3273754.0,3276754.0
chr9,4284039.0,4287039.0
chr9,4488927.0,4491927.0
chr9,4624155.0,4627155.0
chr9,4660845.0,4663845.0
chr9,4678066.0,4681066.0
chr9,4708057.0,4711057.0
chr9,4791334.0,4794334.0
chr9,4983745.0,4986745.0
chr9,5162363.0,5165363.0
chr9,5229919.0,5232919.0
chr9,5298366.0,5301366.0
chr9,5333432.0,5336432.0
chr9,5356467.0,5359467.0
chr9,5449003.0,5452003.0
chr9,5509045.0,5512045.0
chr9,5627617.0,5630617.0
chr9,5811237.0,5814237.0
chr9,5889409.0,5892409.0
chr9,5917508.0,5920508.0
chr9,6009519.0,6012519.0
chr9,6214286.0,6217286.0
chr9,6326849.0,6329849.0
chr9,6411651.0,6414651.0
chr9,6530964.0,6533964.0
chr9,6756141.0,6759141.0
chr9,7798300.0,7801300.0
chr9,8526652.0,8529652.0
chr9,12691886.0,12694886.0
chr9,12773512.0,12776512.0
chr9,13113747.0,13116747.0
chr9,14100921.0,14103921.0
chr9,14609569.0,14612569.0
chr9,14718232.0,14721232.0
chr9,14733164.0,14736164.0
chr9,15189052.0,15192052.0
chr9,15421282.0,15424282.0
chr9,15469142.0,15472142.0
chr9,15551513.0,15554513.0
chr9,16202433.0,16205433.0
chr9,16581481.0,16584481.0
chr9,17133538.0,17136538.0
chr9,17577453.0,17580453.0
chr9,18472579.0,18475579.0
chr9,19031712.0,19034712.0
chr9,19047872.0,19050872.0
chr9,19057718.0,19060718.0
chr9,19128235.0,19131235.0
chr9,19228587.0,19231587.0
chr9,19376859.0,19379859.0
chr9,19407425.0,19410425.0
chr9,19785410.0,19788410.0
chr9,20361221.0,20364221.0
chr9,20656809.0,20659809.0
chr9,21030151.0,21033151.0
chr9,21075604.0,21078604.0
chr9,21139131.0,21142131.0
chr9,21199968.0,21202968.0
chr9,21214872.0,21217872.0
chr9,21237701.0,21240701.0
chr9,21303113.0,21306113.0
chr9,21329518.0,21332518.0
chr9,21348817.0,21351817.0
chr9,21365871.0,21368871.0
chr9,21382754.0,21385754.0
chr9,21407646.0,21410646.0
chr9,21438953.0,21441953.0
chr9,21479339.0,21482339.0
chr9,21801141.0,21804141.0
chr9,21966251.0,21969251.0
chr9,22007216.0,22010216.0
chr9,22445340.0,22448340.0
chr9,23688603.0,23691603.0
chr9,24541713.0,24544713.0
chr9,25674887.0,25677887.0
chr9,26065172.0,26068172.0
chr9,26839183.0,26842183.0
chr9,26906301.0,26909301.0
chr9,26945728.0,26948728.0
chr9,26991635.0,26994635.0
chr9,27107647.0,27110647.0
chr9,27290640.0,27293640.0
chr9,27323707.0,27326707.0
chr9,27522835.0,27525835.0
chr9,27558999.0,27561999.0
chr9,27947349.0,27950349.0
chr9,32383101.0,32386101.0
chr9,32464880.0,32467880.0
chr9,32539042.0,32542042.0
chr9,32552024.0,32555024.0
chr9,32565286.0,32568286.0
chr9,32627952.0,32630952.0
chr9,32781997.0,32784997.0
chr9,32983129.0,32986129.0
chr9,33023709.0,33026709.0
chr9,33040350.0,33043350.0
chr9,33109139.0,33112139.0
chr9,33238696.0,33241696.0
chr9,33250970.0,33253970.0
chr9,33263377.0,33266377.0
chr9,33288918.0,33291918.0
chr9,33383859.0,33386859.0
chr9,33439654.0,33442654.0
chr9,33460612.0,33463612.0
chr9,33522911.0,33525911.0
chr9,33793945.0,33796945.0
chr9,33815682.0,33818682.0
chr9,33992979.0,33995979.0
chr9,34084881.0,34087881.0
chr9,34177503.0,34180503.0
chr9,34250878.0,34253878.0
chr9,34328004.0,34331004.0
chr9,34375413.0,34378413.0
chr9,34377520.0,34380520.0
chr9,34396682.0,34399682.0
chr9,34457311.0,34460311.0
chr9,34519963.0,34522963.0
chr9,34549930.0,34552930.0
chr9,34609302.0,34612302.0
chr9,34612048.0,34615048.0
chr9,34619955.0,34622955.0
chr9,34633494.0,34636494.0
chr9,34645101.0,34648101.0
chr9,34650682.0,34653682.0
chr9,34661156.0,34664156.0
chr9,34688067.0,34691067.0
chr9,34707502.0,34710502.0
chr9,34721550.0,34724550.0
chr9,34956817.0,34959817.0
chr9,34988138.0,34991138.0
chr9,35040723.0,35043723.0
chr9,35055873.0,35058873.0
chr9,35073962.0,35076962.0
chr9,35087190.0,35090190.0
chr9,35098389.0,35101389.0
chr9,35105865.0,35108865.0
chr9,35160489.0,35163489.0
chr9,35488337.0,35491337.0
chr9,35560327.0,35563327.0
chr9,35603781.0,35606781.0
chr9,35614440.0,35617440.0
chr9,35647797.0,35650797.0
chr9,35656787.0,35659787.0
chr9,35661571.0,35664571.0
chr9,35672415.0,35675415.0
chr9,35683487.0,35686487.0
chr9,35721614.0,35724614.0
chr9,35731044.0,35734044.0
chr9,35737249.0,35740249.0
chr9,35747777.0,35750777.0
chr9,35751488.0,35754488.0
chr9,35790906.0,35793906.0
chr9,35808307.0,35811307.0
chr9,35811457.0,35814457.0
chr9,35817694.0,35820694.0
chr9,35827722.0,35830722.0
chr9,35867960.0,35870960.0
chr9,35904689.0,35907689.0
chr9,35955605.0,35958605.0
chr9,36035410.0,36038410.0
chr9,36135242.0,36138242.0
chr9,36167889.0,36170889.0
chr9,36189353.0,36192353.0
chr9,36212939.0,36215939.0
chr9,36334899.0,36337899.0
chr9,36571359.0,36574359.0
chr9,37001145.0,37004145.0
chr9,37119102.0,37122102.0
chr9,37421207.0,37424207.0
chr9,37439015.0,37442015.0
chr9,37484445.0,37487445.0
chr9,37509389.0,37512389.0
chr9,37590751.0,37593751.0
chr9,37649464.0,37652464.0
chr9,37752302.0,37755302.0
chr9,37779447.0,37782447.0
chr9,37799290.0,37802290.0
chr9,37886154.0,37889154.0
chr9,37914395.0,37917395.0
chr9,38391161.0,38394161.0
chr9,38405025.0,38408025.0
chr9,38569861.0,38572861.0
chr9,40769902.0,40772902.0
chr9,70970315.0,70973315.0
chr9,71149998.0,71152998.0
chr9,71318506.0,71321506.0
chr9,71393488.0,71396488.0
chr9,71625949.0,71628949.0
chr9,71648979.0,71651979.0
chr9,71734886.0,71737886.0
chr9,71937988.0,71940988.0
chr9,72040949.0,72043949.0
chr9,72322943.0,72325943.0
chr9,72434231.0,72437231.0
chr9,72656997.0,72659997.0
chr9,72872378.0,72875378.0
chr9,72998013.0,73001013.0
chr9,73437860.0,73440860.0
chr9,74381937.0,74384937.0
chr9,74478568.0,74481568.0
chr9,74524923.0,74527923.0
chr9,74664797.0,74667797.0
chr9,74762767.0,74765767.0
chr9,74964841.0,74967841.0
chr9,75214895.0,75217895.0
chr9,75514078.0,75517078.0
chr9,75765281.0,75768281.0
chr9,77110752.0,77113752.0
chr9,77441116.0,77444116.0
chr9,77559999.0,77562999.0
chr9,77641746.0,77644746.0
chr9,77674616.0,77677616.0
chr9,77701959.0,77704959.0
chr9,78504060.0,78507060.0
chr9,78998933.0,79001933.0
chr9,79072568.0,79075568.0
chr9,79436680.0,79439680.0
chr9,79633071.0,79636071.0
chr9,79790861.0,79793861.0
chr9,80036495.0,80039495.0
chr9,80333691.0,80336691.0
chr9,80849497.0,80852497.0
chr9,80910559.0,80913559.0
chr9,82185378.0,82188378.0
chr9,84225184.0,84228184.0
chr9,84602187.0,84605187.0
chr9,85668075.0,85671075.0
chr9,85858039.0,85861039.0
chr9,86236464.0,86239464.0
chr9,86273378.0,86276378.0
chr9,86450115.0,86453115.0
chr9,86551727.0,86554727.0
chr9,86581498.0,86584498.0
chr9,86594202.0,86597202.0
chr9,86905972.0,86908972.0
chr9,87283095.0,87286095.0
chr9,88159954.0,88162954.0
chr9,88554636.0,88557636.0
chr9,88654154.0,88657154.0
chr9,88840748.0,88843748.0
chr9,88877963.0,88880963.0
chr9,88967835.0,88970835.0
chr9,89557777.0,89560777.0
chr9,89761974.0,89764974.0
chr9,90111256.0,90114256.0
chr9,90339474.0,90342474.0
chr9,90496272.0,90499272.0
chr9,90579859.0,90582859.0
chr9,91001797.0,91004797.0
chr9,91148516.0,91151516.0
chr9,91265579.0,91268579.0
chr9,91604288.0,91607288.0
chr9,91604824.0,91607824.0
chr9,91619186.0,91622186.0
chr9,91924613.0,91927613.0
chr9,91931912.0,91934912.0
chr9,91990652.0,91993652.0
chr9,92218427.0,92221427.0
chr9,93374010.0,93377010.0
chr9,93588205.0,93591205.0
chr9,94055165.0,94058165.0
chr9,94170128.0,94173128.0
chr9,94487229.0,94490229.0
chr9,94839846.0,94842846.0
chr9,95054504.0,95057504.0
chr9,95086241.0,95089241.0
chr9,95144749.0,95147749.0
chr9,95175027.0,95178027.0
chr9,95216989.0,95219989.0
chr9,95278469.0,95281469.0
chr9,95373966.0,95376966.0
chr9,95472145.0,95475145.0
chr9,95605813.0,95608813.0
chr9,95724743.0,95727743.0
chr9,95819489.0,95822489.0
chr9,95857067.0,95860067.0
chr9,95882271.0,95885271.0
chr9,95945712.0,95948712.0
chr9,96078981.0,96081981.0
chr9,96207282.0,96210282.0
chr9,96212315.0,96215315.0
chr9,96337412.0,96340412.0
chr9,96712409.0,96715409.0
chr9,96791576.0,96794576.0
chr9,97020078.0,97023078.0
chr9,97078978.0,97081978.0
chr9,97135357.0,97138357.0
chr9,97319503.0,97322503.0
chr9,97363921.0,97366921.0
chr9,97520565.0,97523565.0
chr9,97910705.0,97913705.0
chr9,98246467.0,98249467.0
chr9,98636400.0,98639400.0
chr9,98877201.0,98880201.0
chr9,98996089.0,98999089.0
chr9,99081488.0,99084488.0
chr9,99152559.0,99155559.0
chr9,99210914.0,99213914.0
chr9,99260895.0,99263895.0
chr9,99416109.0,99419109.0
chr9,99516647.0,99519647.0
chr9,99577773.0,99580773.0
chr9,99689786.0,99692786.0
chr9,99797103.0,99800103.0
chr9,99930457.0,99933457.0
chr9,100172802.0,100175802.0
chr9,100262421.0,100265421.0
chr9,100363797.0,100366797.0
chr9,100394205.0,100397205.0
chr9,100435691.0,100438691.0
chr9,100614037.0,100617037.0
chr9,100683316.0,100686316.0
chr9,100687573.0,100690573.0
chr9,100743989.0,100746989.0
chr9,100817459.0,100820459.0
chr9,100845137.0,100848137.0
chr9,100959780.0,100962780.0
chr9,101048864.0,101051864.0
chr9,101492791.0,101495791.0
chr9,101568481.0,101571481.0
chr9,101704495.0,101707495.0
chr9,101865912.0,101868912.0
chr9,101977207.0,101980207.0
chr9,101983070.0,101986070.0
chr9,102582637.0,102585637.0
chr9,102667415.0,102670415.0
chr9,102739963.0,102742963.0
chr9,102860002.0,102863002.0
chr9,103090346.0,103093346.0
chr9,103187917.0,103190917.0
chr9,103202688.0,103205688.0
chr9,103234020.0,103237020.0
chr9,103338867.0,103341867.0
chr9,103789551.0,103792551.0
chr9,104121199.0,104124199.0
chr9,104150749.0,104153749.0
chr9,104159636.0,104162636.0
chr9,104181342.0,104184342.0
chr9,104236663.0,104239663.0
chr9,104294633.0,104297633.0
chr9,104336482.0,104339482.0
chr9,104354536.0,104357536.0
chr9,105756093.0,105759093.0
chr9,106855077.0,106858077.0
chr9,107265044.0,107268044.0
chr9,107287034.0,107290034.0
chr9,107296551.0,107299551.0
chr9,107329949.0,107332949.0
chr9,107359238.0,107362238.0
chr9,107365452.0,107368452.0
chr9,107378029.0,107381029.0
chr9,107455203.0,107458203.0
chr9,107508469.0,107511469.0
chr9,107524951.0,107527951.0
chr9,107622219.0,107625219.0
chr9,108005429.0,108008429.0
chr9,108208815.0,108211815.0
chr9,108318911.0,108321911.0
chr9,108423238.0,108426238.0
chr9,108455306.0,108458306.0
chr9,109623878.0,109626878.0
chr9,110044017.0,110047017.0
chr9,110245633.0,110248633.0
chr9,111615369.0,111618369.0
chr9,111623103.0,111626103.0
chr9,111694921.0,111697921.0
chr9,111695286.0,111698286.0
chr9,111703351.0,111706351.0
chr9,111775915.0,111778915.0
chr9,111898081.0,111901081.0
chr9,112000512.0,112003512.0
chr9,112213363.0,112216363.0
chr9,112541034.0,112544034.0
chr9,112541034.0,112544034.0
chr9,112809485.0,112812485.0
chr9,112960346.0,112963346.0
chr9,113004592.0,113007592.0
chr9,113064367.0,113067367.0
chr9,113272305.0,113275305.0
chr9,113429551.0,113432551.0
chr9,113634554.0,113637554.0
chr9,114088263.0,114091263.0
chr9,114245176.0,114248176.0
chr9,114285947.0,114288947.0
chr9,114330519.0,114333519.0
chr9,114392132.0,114395132.0
chr9,114392132.0,114395132.0
chr9,114422351.0,114425351.0
chr9,114555730.0,114558730.0
chr9,114657706.0,114660706.0
chr9,114801561.0,114804561.0
chr9,114978495.0,114981495.0
chr9,115140689.0,115143689.0
chr9,115247748.0,115250748.0
chr9,115447291.0,115450291.0
chr9,115511634.0,115514634.0
chr9,115639700.0,115642700.0
chr9,115757900.0,115760900.0
chr9,115802674.0,115805674.0
chr9,115911738.0,115914738.0
chr9,115947216.0,115950216.0
chr9,115982308.0,115985308.0
chr9,116027790.0,116030790.0
chr9,116036414.0,116039414.0
chr9,116058386.0,116061386.0
chr9,116076431.0,116079431.0
chr9,116110312.0,116113312.0
chr9,116134379.0,116137379.0
chr9,116147092.0,116150092.0
chr9,116168018.0,116171018.0
chr9,116171522.0,116174522.0
chr9,116205509.0,116208509.0
chr9,116637062.0,116640062.0
chr9,116822204.0,116825204.0
chr9,116852418.0,116855418.0
chr9,116915933.0,116918933.0
chr9,117083803.0,117086803.0
chr9,117090569.0,117093569.0
chr9,117136578.0,117139578.0
chr9,117266310.0,117269310.0
chr9,117348494.0,117351494.0
chr9,117372145.0,117375145.0
chr9,117442972.0,117445972.0
chr9,117545415.0,117548415.0
chr9,117661925.0,117664925.0
chr9,117790139.0,117793139.0
chr9,118914571.0,118917571.0
chr9,119371623.0,119374623.0
chr9,119448081.0,119451081.0
chr9,120464953.0,120467953.0
chr9,121974398.0,121977398.0
chr9,123166925.0,123169925.0
chr9,123418780.0,123421780.0
chr9,123517754.0,123520754.0
chr9,123576832.0,123579832.0
chr9,123630353.0,123633353.0
chr9,123663171.0,123666171.0
chr9,123775861.0,123778861.0
chr9,123835742.0,123838742.0
chr9,123938915.0,123941915.0
chr9,124028880.0,124031880.0
chr9,124099766.0,124102766.0
chr9,124327899.0,124330899.0
chr9,124749690.0,124752690.0
chr9,124904838.0,124907838.0
chr9,124920690.0,124923690.0
chr9,124963356.0,124966356.0
chr9,125000334.0,125003334.0
chr9,125025382.0,125028382.0
chr9,125131816.0,125134816.0
chr9,125237737.0,125240737.0
chr9,125271581.0,125274581.0
chr9,125279920.0,125282920.0
chr9,125287137.0,125290137.0
chr9,125313949.0,125316949.0
chr9,125328327.0,125331327.0
chr9,125375517.0,125378517.0
chr9,125389358.0,125392358.0
chr9,125422495.0,125425495.0
chr9,125435909.0,125438909.0
chr9,125484769.0,125487769.0
chr9,125510627.0,125513627.0
chr9,125549712.0,125552712.0
chr9,125560902.0,125563902.0
chr9,125578876.0,125581876.0
chr9,125650950.0,125653950.0
chr9,125671577.0,125674577.0
chr9,125679388.0,125682388.0
chr9,125701799.0,125704799.0
chr9,125794174.0,125797174.0
chr9,125882408.0,125885408.0
chr9,126116948.0,126119948.0
chr9,126174050.0,126177050.0
chr9,126772389.0,126775389.0
chr9,127018696.0,127021696.0
chr9,127116794.0,127119794.0
chr9,127213988.0,127216988.0
chr9,127242015.0,127245015.0
chr9,127283203.0,127286203.0
chr9,127537911.0,127540911.0
chr9,127614196.0,127617196.0
chr9,127618658.0,127621658.0
chr9,127629984.0,127632984.0
chr9,127672680.0,127675680.0
chr9,127703388.0,127706388.0
chr9,127961321.0,127964321.0
chr9,127995627.0,127998627.0
chr9,128022611.0,128025611.0
chr9,128320412.0,128323412.0
chr9,128508117.0,128511117.0
chr9,129087623.0,129090623.0
chr9,129375222.0,129378222.0
chr9,129565785.0,129568785.0
chr9,129621444.0,129624444.0
chr9,129675553.0,129678553.0
chr9,129848128.0,129851128.0
chr9,130025256.0,130028256.0
chr9,130157917.0,130160917.0
chr9,130185211.0,130188211.0
chr9,130208453.0,130211453.0
chr9,130212265.0,130215265.0
chr9,130329893.0,130332893.0
chr9,130372986.0,130375986.0
chr9,130467788.0,130470788.0
chr9,130474727.0,130477727.0
chr9,130481045.0,130484045.0
chr9,130492303.0,130495303.0
chr9,130529453.0,130532453.0
chr9,130546805.0,130549805.0
chr9,130563654.0,130566654.0
chr9,130575791.0,130578791.0
chr9,130627259.0,130630259.0
chr9,130646101.0,130649101.0
chr9,130668665.0,130671665.0
chr9,130682308.0,130685308.0
chr9,130695874.0,130698874.0
chr9,130701660.0,130704660.0
chr9,130822018.0,130825018.0
chr9,130858953.0,130861953.0
chr9,130881472.0,130884472.0
