#hg19.knownGene.chrom	hg19.knownGene.txStart	hg19.kgXref.geneSymbol
chr17	3710044	NCBP3
chr17	3710044	NCBP3
chr17	3725798	NCBP3
chr17	3763616	CAMKK1
chr17	3763616	CAMKK1
chr17	3768450	CAMKK1
chr17	3799884	P2RX1
chr17	3808513	P2RX1
chr17	3827162	ATP2A3
chr17	3827162	ATP2A3
chr17	3827162	ATP2A3
chr17	3827162	ATP2A3
chr17	3827162	ATP2A3
chr17	3827162	ATP2A3
chr17	3827162	ATP2A3
chr17	3827162	ATP2A3
chr17	3907738	ZZEF1
chr17	3911553	ZZEF1
chr17	3925709	ZZEF1
chr17	3925709	ZZEF1
chr17	3936824	ZZEF1
chr17	3979245	ZZEF1
chr17	4046461	CYB5D2
chr17	4046461	CYB5D2
chr17	4046914	CYB5D2
chr17	4066664	ANKFY1
chr17	4066664	ANKFY1
chr17	4066664	ANKFY1
chr17	4066664	ANKFY1
chr17	4072491	ANKFY1
chr17	4097770	ANKFY1
chr17	4119811	ANKFY1
chr17	4172511	UBE2G1
chr17	4337218	SPNS3
chr17	4337218	SPNS3
chr17	4402128	SPNS2
chr17	4440056	SPNS2
chr17	4442190	MYBBP1A
chr17	4442190	MYBBP1A
chr17	4442190	MYBBP1A
chr17	4442190	MYBBP1A
chr17	4460221	GGT6
chr17	4460221	GGT6
chr17	4460221	GGT6
chr17	4460221	GGT6
chr17	4487275	SMTNL2
chr17	4487833	SMTNL2
chr17	4534213	ALOX15
chr17	4534213	ALOX15
chr17	4534213	ALOX15
chr17	4574678	PELP1
chr17	4574678	PELP1
chr17	4613788	ARRB2
chr17	4613788	ARRB2
chr17	4613788	ARRB2
chr17	4613788	ARRB2
chr17	4613788	ARRB2
chr17	4613788	ARRB2
chr17	4613788	ARRB2
chr17	4613788	ARRB2
chr17	4634722	MED11
chr17	4636827	CXCL16
chr17	4637803	CXCL16
chr17	4643309	ZMYND15
chr17	4643309	ZMYND15
chr17	4643309	ZMYND15
chr17	4675186	TM4SF5
chr17	4688579	VMO1
chr17	4688579	VMO1
chr17	4688579	VMO1
chr17	4688579	VMO1
chr17	4692253	GLTPD2
chr17	4699438	PSMB6
chr17	4699438	PSMB6
chr17	4710395	PLD2
chr17	4710395	PLD2
chr17	4710395	PLD2
chr17	4736634	MINK1
chr17	4736634	MINK1
chr17	4736634	MINK1
chr17	4736634	MINK1
chr17	4736634	MINK1
chr17	4736634	MINK1
chr17	4788206	MINK1
chr17	4801063	CHRNE
chr17	4802947	C17orf107
chr17	4802947	C17orf107
chr17	4835591	GP1BA
chr17	4835898	GP1BA
chr17	4835899	GP1BA
chr17	4837174	GP1BA
chr17	4840425	SLC25A11
chr17	4840425	SLC25A11
chr17	4840425	SLC25A11
chr17	4840425	SLC25A11
chr17	4843629	RNF167
chr17	4843781	RNF167
chr17	4843781	RNF167
chr17	4846720	RNF167
chr17	4848944	PFN1
chr17	4854383	ENO3
chr17	4854383	ENO3
chr17	4854383	ENO3
chr17	4854383	ENO3
chr17	4857006	ENO3
chr17	4862520	SPAG7
chr17	4862520	SPAG7
chr17	4871286	CAMTA2
chr17	4871286	CAMTA2
chr17	4871286	CAMTA2
chr17	4871286	CAMTA2
chr17	4873548	CAMTA2
chr17	4882978	CAMTA2
chr17	4891424	INCA1
chr17	4891424	INCA1
chr17	4891424	INCA1
chr17	4891424	INCA1
chr17	4901242	KIF1C
chr17	4935896	SLC52A1
chr17	4935896	SLC52A1
chr17	4935896	SLC52A1
chr17	4935896	SLC52A1
chr17	4981753	ZFP3
chr17	4994799	ZFP3
chr17	5008838	ZNF232
chr17	5009030	ZNF232
chr17	5012220	ZNF232
chr17	5012220	ZNF232
chr17	5019732	USP6
chr17	5031686	USP6
chr17	5031686	USP6
chr17	5032109	USP6
chr17	5082830	ZNF594
chr17	5085127	ZNF594
chr17	5112215	SCIMP
chr17	5112215	SCIMP
chr17	5116306	SCIMP
chr17	5185557	RABEP1
chr17	5185557	RABEP1
chr17	5185557	RABEP1
chr17	5185557	RABEP1
chr17	5185557	RABEP1
chr17	5185557	RABEP1
chr17	5185557	RABEP1
chr17	5264265	NUP88
chr17	5289345	NUP88
chr17	5289345	NUP88
chr17	5290924	NUP88
chr17	5291836	NUP88
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5322960	RPAIN
chr17	5336098	C1QBP
chr17	5344231	DHX33
chr17	5344231	DHX33
chr17	5344231	DHX33
chr17	5344231	DHX33
chr17	5377612	DERL2
chr17	5389693	MIS12
chr17	5389693	MIS12
chr17	5389693	MIS12
chr17	5389693	MIS12
chr17	5390212	MIS12
chr17	5392182	MIS12
chr17	5402746	RP11-807C20.3
chr17	5404718	NLRP1
chr17	5417437	NLRP1
chr17	5417437	NLRP1
chr17	5417437	NLRP1
chr17	5417437	NLRP1
chr17	5417437	NLRP1
chr17	5433215	NLRP1
chr17	5972425	WSCD1
chr17	5972436	WSCD1
chr17	5973933	WSCD1
chr17	5974427	WSCD1
chr17	5983690	WSCD1
chr17	6327058	AIPL1
chr17	6327058	AIPL1
chr17	6327058	AIPL1
chr17	6327058	AIPL1
chr17	6327058	AIPL1
chr17	6327058	AIPL1
chr17	6328640	AIPL1
chr17	6328640	AIPL1
chr17	6347734	PIMREG
chr17	6347734	PIMREG
chr17	6354582	PITPNM3
chr17	6354582	PITPNM3
chr17	6354582	PITPNM3
chr17	6481644	KIAA0753
chr17	6481644	KIAA0753
chr17	6481644	KIAA0753
chr17	6481644	KIAA0753
chr17	6544221	TXNDC17
chr17	6546632	MED31
chr17	6546632	MED31
chr17	6555058	C17orf100
chr17	6588038	SLC13A5
chr17	6588038	SLC13A5
chr17	6588038	SLC13A5
chr17	6588038	SLC13A5
chr17	6598726	SLC13A5
chr17	6658793	XAF1
chr17	6659155	XAF1
chr17	6659155	XAF1
chr17	6659155	XAF1
chr17	6659155	XAF1
chr17	6659155	XAF1
chr17	6659155	XAF1
chr17	6679551	FBXO39
chr17	6690098	FBXO39
chr17	6703299	TEKT1
chr17	6703299	TEKT1
chr17	6899383	ALOX12
chr17	6912807	ALOX12
chr17	6915735	RNASEK
chr17	6915735	RNASEK-C17orf49
chr17	6915735	RNASEK-C17orf49
chr17	6917463	RNASEK-C17orf49
chr17	6917463	RNASEK-C17orf49
chr17	6926368	BCL6B
chr17	6926421	BCL6B
chr17	6939393	SLC16A13
chr17	6944948	SLC16A11
chr17	6977855	CLEC10A
chr17	6977855	CLEC10A
chr17	6978113	CLEC10A
chr17	7004640	ASGR2
chr17	7004640	ASGR2
chr17	7004640	ASGR2
chr17	7004640	ASGR2
chr17	7004640	ASGR2
chr17	7011087	ASGR2
chr17	7011087	ASGR2
chr17	7076750	ASGR1
chr17	7076750	ASGR1
chr17	7076876	ASGR1
chr17	7093209	DLG4
chr17	7093209	DLG4
chr17	7093209	DLG4
chr17	7093209	DLG4
chr17	7093209	DLG4
chr17	7106036	DLG4
chr17	7120443	ACADVL
chr17	7123149	ACADVL
chr17	7123149	ACADVL
chr17	7123149	ACADVL
chr17	7123149	ACADVL
chr17	7128660	DVL2
chr17	7128660	DVL2
chr17	7132453	DVL2
chr17	7132605	DVL2
chr17	7138346	PHF23
chr17	7138346	PHF23
chr17	7138346	PHF23
chr17	7143737	GABARAP
chr17	7144629	GABARAP
chr17	7146905	CTDNEP1
chr17	7146905	CTDNEP1
chr17	7155371	ELP5
chr17	7155550	ELP5
chr17	7155550	ELP5
chr17	7155550	ELP5
chr17	7155550	ELP5
chr17	7155744	ELP5
chr17	7163221	CLDN7
chr17	7163221	CLDN7
chr17	7163221	CLDN7
chr17	7185053	SLC2A4
chr17	7185053	SLC2A4
chr17	7185448	SLC2A4
chr17	7191570	YBX2
chr17	7210317	EIF5A
chr17	7210644	EIF5A
chr17	7210855	EIF5A
chr17	7211287	EIF5A
chr17	7211693	EIF5A
chr17	7215977	GPS2
chr17	7215977	RP11-542C16.2
chr17	7215977	RP11-542C16.2
chr17	7215977	RP11-542C16.2
chr17	7218950	NEURL4
chr17	7218950	NEURL4
chr17	7224878	NEURL4
chr17	7239847	ACAP1
chr17	7255207	KCTD11
chr17	7258496	TMEM95
chr17	7258496	TMEM95
chr17	7258496	TMEM95
chr17	7284292	TNK1
chr17	7284292	TNK1
chr17	7284292	TNK1
chr17	7293046	PLSCR3
chr17	7293046	PLSCR3
chr17	7293046	PLSCR3
chr17	7293046	PLSCR3
chr17	7293046	PLSCR3
chr17	7293046	TMEM256-PLSCR3
chr17	7293046	TMEM256-PLSCR3
chr17	7306292	TMEM256
chr17	7311501	NLGN2
chr17	7323678	SPEM1
chr17	7328934	SPEM2
chr17	7338761	TMEM102
chr17	7339068	TMEM102
chr17	7341591	FGF11
chr17	7341591	FGF11
chr17	7342688	RP11-104H15.10
chr17	7344060	RP11-104H15.10
chr17	7348405	CHRNB1
chr17	7348840	CHRNB1
chr17	7349647	CHRNB1
chr17	7362684	ZBTB4
chr17	7362684	ZBTB4
chr17	7384720	SLC35G6
chr17	7387697	POLR2A
chr17	7387697	POLR2A
chr17	7452374	TNFSF12
chr17	7452374	TNFSF12
chr17	7452374	TNFSF12-TNFSF13
chr17	7461608	TNFSF13
chr17	7461608	TNFSF13
chr17	7461608	TNFSF13
chr17	7461608	TNFSF13
chr17	7461608	TNFSF13
chr17	7461608	TNFSF13
chr17	7465308	SENP3
chr17	7465308	SENP3-EIF4A1
chr17	7467678	SENP3
chr17	7475601	EIF4A1
chr17	7475601	SENP3-EIF4A1
chr17	7482804	CD68
chr17	7482804	CD68
chr17	7486964	MPDU1
chr17	7486964	MPDU1
chr17	7486964	MPDU1
chr17	7486964	MPDU1
chr17	7489786	MPDU1
chr17	7491497	SOX15
chr17	7491497	SOX15
chr17	7494547	FXR2
chr17	7517381	SHBG
chr17	7517381	SHBG
chr17	7517381	SHBG
chr17	7517381	SHBG
chr17	7517381	SHBG
chr17	7517381	SHBG
chr17	7517381	SHBG
chr17	7529555	SAT2
chr17	7529555	SAT2
chr17	7531286	SHBG
chr17	7531286	SHBG
chr17	7531286	SHBG
chr17	7531286	SHBG
chr17	7531286	SHBG
chr17	7531286	SHBG
chr17	7533452	SHBG
chr17	7533452	SHBG
chr17	7533452	SHBG
chr17	7533452	SHBG
chr17	7533452	SHBG
chr17	7533452	SHBG
chr17	7533452	SHBG
chr17	7554253	ATP1B2
chr17	7565096	TP53
chr17	7569403	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7571719	TP53
chr17	7577498	TP53
chr17	7577498	TP53
chr17	7577498	TP53
chr17	7577850	TP53
chr17	7579311	TP53
chr17	7589388	WRAP53
chr17	7590757	WRAP53
chr17	7591666	WRAP53
chr17	7591666	WRAP53
chr17	7591666	WRAP53
chr17	7591666	WRAP53
chr17	7604058	WRAP53
chr17	7608519	EFNB3
chr17	7621078	DNAH2
chr17	7623038	DNAH2
chr17	7623038	DNAH2
chr17	7707573	DNAH2
chr17	7743234	KDM6B
chr17	7750863	KDM6B
chr17	7758383	TMEM88
chr17	7760002	NAA38
chr17	7760002	NAA38
chr17	7761063	CYB5D1
chr17	7788122	CHD3
chr17	7792168	CHD3
chr17	7792168	CHD3
chr17	7794257	CHD3
chr17	7807142	CHD3
chr17	7812818	CHD3
chr17	7825176	KCNAB3
chr17	7825176	KCNAB3
chr17	7833662	TRAPPC1
chr17	7833662	TRAPPC1
chr17	7833662	TRAPPC1
chr17	7833662	TRAPPC1
chr17	7835441	CNTROB
chr17	7835441	CNTROB
chr17	7837455	CNTROB
chr17	7840481	CNTROB
chr17	7905987	GUCY2D
chr17	7942357	ALOX15B
chr17	7942357	ALOX15B
chr17	7942357	ALOX15B
chr17	7942357	ALOX15B
chr17	7942357	ALOX15B
chr17	7975953	ALOX12B
chr17	7999217	ALOXE3
chr17	7999217	ALOXE3
chr17	7999217	ALOXE3
chr17	8013233	ALOXE3
chr17	8023907	HES7
chr17	8023907	HES7
chr17	8043787	PER1
chr17	8043787	PER1
chr17	8043787	PER1
chr17	8047373	PER1
chr17	8052593	PER1
chr17	8062464	VAMP2
chr17	8076296	TMEM107
chr17	8076296	TMEM107
chr17	8076296	TMEM107
chr17	8076296	TMEM107
chr17	8077059	TMEM107
chr17	8091650	BORCS6
chr17	8108048	AURKB
chr17	8108048	AURKB
chr17	8108048	AURKB
chr17	8108048	AURKB
chr17	8108048	AURKB
chr17	8108048	AURKB
chr17	8128138	CTC1
chr17	8128138	CTC1
chr17	8152595	PFAS
chr17	8152595	PFAS
chr17	8166237	PFAS
chr17	8169179	PFAS
chr17	8191080	SLC25A35
chr17	8191081	SLC25A35
chr17	8191968	RANGRF
chr17	8191968	RANGRF
chr17	8191968	RANGRF
chr17	8191968	RANGRF
chr17	8192177	SLC25A35
chr17	8193378	SLC25A35
chr17	8213555	ARHGEF15
chr17	8213555	ARHGEF15
chr17	8214139	ARHGEF15
chr17	8215308	ARHGEF15
chr17	8243187	ODF4
chr17	8243187	ODF4
chr17	8271972	RP11-849F2.7
chr17	8271972	KRBA2
chr17	8280833	RPL26
chr17	8294022	RNF222
chr17	8296116	RNF222
chr17	8339169	NDEL1
chr17	8339169	NDEL1
chr17	8367553	NDEL1
chr17	8377522	MYH10
chr17	8377522	MYH10
chr17	8377522	MYH10
chr17	8451961	MYH10
chr17	8633245	CCDC42
chr17	8633245	CCDC42
chr17	8656423	SPDYE4
chr17	8700427	MFSD6L
chr17	8706054	PIK3R6
chr17	8706054	PIK3R6
chr17	8706054	PIK3R6
chr17	8782232	PIK3R5
chr17	8782232	PIK3R5
chr17	8782232	PIK3R5
chr17	8782232	PIK3R5
chr17	8782232	PIK3R5
chr17	8782232	PIK3R5
chr17	8924858	NTN1
chr17	9153787	STX8
chr17	9153787	STX8
chr17	9479943	CFAP52
chr17	9479943	CFAP52
chr17	9479943	CFAP52
chr17	9548579	USP43
chr17	9548853	USP43
chr17	9548853	USP43
chr17	9559719	USP43
chr17	9604435	USP43
chr17	9674750	DHRS7C
chr17	9674750	DHRS7C
chr17	9729380	GLP2R
chr17	9729380	GLP2R
chr17	9801026	RCVRN
chr17	9804386	RCVRN
chr17	9813925	GAS7
chr17	9813925	GAS7
chr17	9813925	GAS7
chr17	9813925	GAS7
chr17	9813925	GAS7
chr17	9813925	GAS7
chr17	9813925	GAS7
chr17	10204182	MYH13
chr17	10223342	MYH13
chr17	10247116	MYH13
chr17	10293641	MYH8
chr17	10346607	MYH4
chr17	10395626	MYH1
chr17	10424464	MYH2
chr17	10424464	MYH2
chr17	10424464	MYH2
chr17	10531842	MYH3
chr17	10583648	SCO1
chr17	10600926	ADPRM
chr17	10600926	ADPRM
chr17	10600926	ADPRM
chr17	10608204	ADPRM
chr17	10616638	TMEM220
chr17	10616638	TMEM220
chr17	10725791	PIRT
chr17	10728548	PIRT
chr17	11144739	SHISA6
chr17	11144739	SHISA6
chr17	11144739	SHISA6
chr17	11459039	SHISA6
chr17	11501747	DNAH9
chr17	11501747	DNAH9
chr17	11554385	DNAH9
chr17	11786218	DNAH9
chr17	11787650	DNAH9
chr17	11880761	ZNF18
chr17	11880761	ZNF18
chr17	11880761	ZNF18
chr17	11924134	MAP2K4
chr17	11924134	MAP2K4
chr17	11973102	MAP2K4
chr17	11973102	MAP2K4
chr17	12569206	MYOCD
chr17	12569206	MYOCD
chr17	12623605	MYOCD
chr17	12647499	MYOCD
chr17	12692828	ARHGAP44
chr17	12692828	ARHGAP44
chr17	12692828	ARHGAP44
chr17	12692828	ARHGAP44
chr17	12692828	ARHGAP44
chr17	12692828	ARHGAP44
chr17	12847385	ARHGAP44
chr17	12890338	ARHGAP44
chr17	12894928	ELAC2
chr17	12894928	ELAC2
chr17	12894928	ELAC2
chr17	12894928	ELAC2
chr17	12894928	ELAC2
chr17	12894928	ELAC2
chr17	12894928	ELAC2
chr17	13399005	HS3ST3A1
chr17	13972718	COX10
chr17	13972718	COX10
chr17	13972718	COX10
chr17	14139172	CDRT15
chr17	14204505	HS3ST3B1
chr17	15133095	PMP22
chr17	15133095	PMP22
chr17	15133095	PMP22
chr17	15207128	TEKT3
chr17	15339331	CDRT4
chr17	15339331	TVP23C-CDRT4
chr17	15339331	TVP23C-CDRT4
chr17	15339331	TVP23C-CDRT4
chr17	15405577	TVP23C
chr17	15440293	TVP23C
chr17	15474804	RP11-385D13.1
chr17	15491976	CDRT1
chr17	15491976	CDRT1
chr17	15491976	CDRT1
chr17	15496650	CDRT1
chr17	15531279	TRIM16
chr17	15531279	TRIM16
chr17	15531279	TRIM16
chr17	15602890	ZNF286A
chr17	15602890	ZNF286A
chr17	15602890	ZNF286A
chr17	15603328	ZNF286A
chr17	15635590	TBC1D26
chr17	15635590	TBC1D26
chr17	15635590	TBC1D26
chr17	15848230	ADORA2B
chr17	15879874	ZSWIM7
chr17	15879874	ZSWIM7
chr17	15879878	ZSWIM7
chr17	15902693	TTC19
chr17	15902693	TTC19
chr17	15927610	TTC19
chr17	15927610	TTC19
chr17	15933407	NCOR1
chr17	15933407	NCOR1
chr17	15933407	NCOR1
chr17	15933407	NCOR1
chr17	15933407	NCOR1
chr17	15933407	NCOR1
chr17	15950213	NCOR1
chr17	15973478	NCOR1
chr17	15989595	NCOR1
chr17	15994883	NCOR1
chr17	16029395	NCOR1
chr17	16029395	NCOR1
chr17	16029395	NCOR1
chr17	16029395	NCOR1
chr17	16068183	NCOR1
chr17	16120508	PIGL
chr17	16120508	PIGL
chr17	16245847	CENPV
chr17	16284366	UBB
chr17	16284366	UBB
chr17	16285221	UBB
chr17	16318855	TRPV2
chr17	16318855	TRPV2
chr17	16345318	LRRC75A
chr17	16345318	LRRC75A
chr17	16345318	LRRC75A
chr17	16453630	ZNF287
chr17	16453630	ZNF287
chr17	16524047	ZNF624
chr17	16524311	ZNF624
chr17	16593638	CCDC144A
chr17	16610782	CCDC144A
chr17	16826228	TNFRSF13B
chr17	16832529	TNFRSF13B
chr17	16832848	TNFRSF13B
chr17	16842397	TNFRSF13B
chr17	16842397	TNFRSF13B
chr17	16946073	MPRIP
chr17	16946073	MPRIP
chr17	17039532	MPRIP
chr17	17067973	MPRIP
chr17	17067973	MPRIP
chr17	17076011	MPRIP
chr17	17076011	MPRIP
chr17	17104308	PLD6
chr17	17104308	PLD6
chr17	17115526	FLCN
chr17	17124484	FLCN
chr17	17127866	FLCN
chr17	17149937	COPS3
chr17	17149937	COPS3
chr17	17149937	COPS3
chr17	17206679	NT5M
chr17	17206679	NT5M
chr17	17322657	SMCR9
chr17	17380299	MED9
chr17	17397752	RASD1
chr17	17397752	RASD1
chr17	17408876	PEMT
chr17	17408876	PEMT
chr17	17408876	PEMT
chr17	17408876	PEMT
chr17	17408876	PEMT
chr17	17714662	SREBF1
chr17	17714662	SREBF1
chr17	17714662	SREBF1
chr17	17714662	SREBF1
chr17	17714662	SREBF1
chr17	17714662	SREBF1
chr17	17714662	SREBF1
chr17	17720861	SREBF1
chr17	17720861	SREBF1
chr17	17746821	TOM1L2
chr17	17746821	TOM1L2
chr17	17746821	TOM1L2
chr17	17746821	TOM1L2
chr17	17746821	TOM1L2
chr17	17746821	TOM1L2
chr17	17772279	TOM1L2
chr17	17876126	DRC3
chr17	17876126	DRC3
chr17	17876126	DRC3
chr17	17876126	DRC3
chr17	17918372	ATPAF2
chr17	17921333	ATPAF2
chr17	17930660	ATPAF2
chr17	17942610	GID4
chr17	17991180	DRG2
chr17	17991180	DRG2
chr17	18012019	MYO15A
chr17	18021895	MYO15A
chr17	18057088	MYO15A
chr17	18057367	MYO15A
chr17	18057367	MYO15A
chr17	18061035	MYO15A
chr17	18061659	MYO15A
chr17	18062919	MYO15A
chr17	18064060	MYO15A
chr17	18064630	MYO15A
chr17	18086866	ALKBH5
chr17	18128935	LLGL1
chr17	18148130	FLII
chr17	18148130	FLII
chr17	18148130	FLII
chr17	18148130	FLII
chr17	18148130	FLII
chr17	18149907	FLII
chr17	18163847	MIEF2
chr17	18163847	MIEF2
chr17	18164423	MIEF2
chr17	18177234	TOP3A
chr17	18177234	TOP3A
chr17	18177234	TOP3A
chr17	18177234	TOP3A
chr17	18177234	TOP3A
chr17	18202872	TOP3A
chr17	18218593	SMCR8
chr17	18231186	SHMT1
chr17	18231186	SHMT1
chr17	18231186	SHMT1
chr17	18231186	SHMT1
chr17	18233996	SHMT1
chr17	18236479	SHMT1
chr17	18243718	SHMT1
chr17	18281078	EVPLL
chr17	18380098	LGALS9C
chr17	18380098	LGALS9C
chr17	18538841	TBC1D28
chr17	18561741	FOXO3B
chr17	18601310	TRIM16L
chr17	18601310	TRIM16L
chr17	18602466	TRIM16L
chr17	18602466	TRIM16L
chr17	18602466	TRIM16L
chr17	18625401	TRIM16L
chr17	18625401	TRIM16L
chr17	18625401	TRIM16L
chr17	18647325	FBXW10
chr17	18647325	FBXW10
chr17	18647325	FBXW10
chr17	18647325	FBXW10
chr17	18684581	TVP23B
chr17	18759611	PRPSAP2
chr17	18759611	PRPSAP2
chr17	18761380	PRPSAP2
chr17	18761380	PRPSAP2
chr17	18768781	PRPSAP2
chr17	18831580	PRPSAP2
chr17	18853988	SLC5A10
chr17	18855477	SLC5A10
chr17	18855477	SLC5A10
chr17	18855477	SLC5A10
chr17	18855477	SLC5A10
chr17	18874380	FAM83G
chr17	18923989	GRAP
chr17	19030781	GRAPL
chr17	19140689	EPN2
chr17	19140689	EPN2
chr17	19140689	EPN2
chr17	19140689	EPN2
chr17	19140689	EPN2
chr17	19140689	EPN2
chr17	19140689	EPN2
chr17	19174705	EPN2
chr17	19186262	EPN2
chr17	19186262	EPN2
chr17	19186262	EPN2
chr17	19216438	EPN2
chr17	19240866	B9D1
chr17	19246482	B9D1
chr17	19246482	B9D1
chr17	19246482	B9D1
chr17	19250258	B9D1
chr17	19281033	MAPK7
chr17	19281033	MAPK7
chr17	19281773	MAPK7
chr17	19281773	MAPK7
chr17	19286754	MFAP4
chr17	19286754	MFAP4
chr17	19314490	RNF112
chr17	19314490	RNF112
chr17	19314490	RNF112
chr17	19315002	RNF112
chr17	19437166	SLC47A1
chr17	19437166	SLC47A1
chr17	19437166	SLC47A1
chr17	19437166	SLC47A1
chr17	19437166	SLC47A1
chr17	19451297	SLC47A1
chr17	19458885	SLC47A1
chr17	19458885	SLC47A1
chr17	19459108	SLC47A1
chr17	19552063	ALDH3A2
chr17	19552063	ALDH3A2
chr17	19552063	ALDH3A2
chr17	19559457	ALDH3A2
chr17	19581627	SLC47A2
chr17	19581627	SLC47A2
chr17	19581627	SLC47A2
chr17	19581627	SLC47A2
chr17	19581627	SLC47A2
chr17	19583264	SLC47A2
chr17	19606404	SLC47A2
chr17	19641297	ALDH3A1
chr17	19641297	ALDH3A1
chr17	19641297	ALDH3A1
chr17	19641297	ALDH3A1
chr17	19641297	ALDH3A1
chr17	19641635	ALDH3A1
chr17	19674142	ULK2
chr17	19674142	ULK2
chr17	19807764	AKAP10
chr17	19812486	AKAP10
chr17	19812493	AKAP10
chr17	19850719	AKAP10
chr17	19912648	SPECC1
chr17	19976909	SPECC1
chr17	19990334	SPECC1
chr17	19990334	SPECC1
chr17	20059306	SPECC1
chr17	20059306	SPECC1
chr17	20059306	SPECC1
chr17	20059306	SPECC1
chr17	20353175	LGALS9B
chr17	20353175	LGALS9B
chr17	20353175	LGALS9B
chr17	20483036	CDRT15L2
chr17	20766707	CCDC144NL
chr17	20902905	USP22
chr17	20902905	USP22
chr17	20902905	USP22
chr17	21030240	DHRS7B
chr17	21069466	DHRS7B
chr17	21101262	TMEM11
chr17	21101262	TMEM11
chr17	21142183	NATD1
chr17	21187967	MAP2K3
chr17	21187967	MAP2K3
chr17	21191347	MAP2K3
chr17	21198986	MAP2K3
chr17	21279698	KCNJ12
chr17	21308447	KCNJ12
chr17	21318654	KCNJ12
chr17	21431570	LINC02693
chr17	21435875	LINC02693
chr17	22022436	MTRNR2L1
chr17	25621105	WSB1
chr17	25621105	WSB1
chr17	25621105	WSB1
chr17	25621105	WSB1
chr17	25621105	WSB1
chr17	25621105	WSB1
chr17	25799035	KSR1
chr17	25799035	KSR1
chr17	25887342	KSR1
chr17	25904517	KSR1
chr17	25915500	KSR1
chr17	25936939	KSR1
chr17	25958173	LGALS9
chr17	25958173	LGALS9
chr17	25958173	LGALS9
chr17	25958173	LGALS9
chr17	26083791	NOS2
chr17	26094730	NOS2
chr17	26097938	NOS2
chr17	26205339	LYRM9
chr17	26205385	LYRM9
chr17	26369687	NLK
chr17	26646120	TMEM97
chr17	26655350	IFT20
chr17	26655350	IFT20
chr17	26655350	IFT20
chr17	26655350	IFT20
chr17	26655350	IFT20
chr17	26655350	IFT20
chr17	26657216	IFT20
chr17	26658151	TNFAIP1
chr17	26662547	TNFAIP1
chr17	26662547	TNFAIP1
chr17	26673658	POLDIP2
chr17	26673658	POLDIP2
chr17	26684686	TMEM199
chr17	26684686	CTB-96E2.3
chr17	26691289	SEBOX
chr17	26691377	SARM1
chr17	26694298	VTN
chr17	26698986	SARM1
chr17	26711688	SARM1
chr17	26721660	SLC46A1
chr17	26721660	SLC46A1
chr17	26731333	SLC46A1
chr17	26800663	SLC13A2
chr17	26800663	SLC13A2
chr17	26800663	SLC13A2
chr17	26800663	SLC13A2
chr17	26800663	SLC13A2
chr17	26833277	FOXN1
chr17	26850958	FOXN1
chr17	26873724	UNC119
chr17	26873724	UNC119
chr17	26880405	PIGS
chr17	26880405	PIGS
chr17	26880405	PIGS
chr17	26880405	PIGS
chr17	26900132	ALDOC
chr17	26907026	RP11-192H23.4
chr17	26930487	RSKR
chr17	26934981	RSKR
chr17	26938561	RSKR
chr17	26941457	KIAA0100
chr17	26966078	KIAA0100
chr17	26966592	KIAA0100
chr17	26975373	SDF2
chr17	26975373	SDF2
chr17	26987505	SDF2
chr17	26989301	SUPT6H
chr17	26989301	SUPT6H
chr17	27015687	SUPT6H
chr17	27030533	PROCA1
chr17	27030533	PROCA1
chr17	27030533	PROCA1
chr17	27030533	PROCA1
chr17	27041298	RAB34
chr17	27041298	RAB34
chr17	27041298	RAB34
chr17	27041298	RAB34
chr17	27041298	RAB34
chr17	27041298	RAB34
chr17	27041298	RAB34
chr17	27041298	RAB34
chr17	27043010	RAB34
chr17	27046999	RPL23A
chr17	27047308	RPL23A
chr17	27051365	TLCD1
chr17	27051365	TLCD1
chr17	27055831	NEK8
chr17	27071022	TRAF4
chr17	27071022	TRAF4
chr17	27082995	FAM222B
chr17	27082995	FAM222B
chr17	27082995	FAM222B
chr17	27084401	FAM222B
chr17	27182042	ERAL1
chr17	27182042	ERAL1
chr17	27182042	ERAL1
chr17	27184756	ERAL1
chr17	27206356	FLOT2
chr17	27224798	DHRS13
chr17	27224798	DHRS13
chr17	27224798	DHRS13
chr17	27232270	PHF12
chr17	27232270	PHF12
chr17	27236235	PHF12
chr17	27236235	PHF12
chr17	27239161	PHF12
chr17	27239499	PHF12
chr17	27252838	PHF12
chr17	27281946	SEZ6
chr17	27281946	SEZ6
chr17	27281946	SEZ6
chr17	27281946	SEZ6
chr17	27290964	SEZ6
chr17	27369917	PIPOX
chr17	27400527	MYO18A
chr17	27400527	MYO18A
chr17	27400527	MYO18A
chr17	27400527	MYO18A
chr17	27400527	MYO18A
chr17	27400538	TIAF1
chr17	27421953	MYO18A
chr17	27573874	CRYBA1
chr17	27582853	NUFIP2
chr17	27582853	NUFIP2
chr17	27717942	TAOK1
chr17	27717942	TAOK1
chr17	27807088	TAOK1
